Time,CPU Util,GPU Util,MEM Util,CPU Temp,GPU Temp,CPU Power Consumption,GPU Power Consumption
12:10:34,192.8,5,2.9366832802685896,55.375,43,35.19,15.193
12:10:37,105.9,0,7.0938433839358925,57.3125,44,38.71,40.442
12:10:41,105.9,0,7.098807069172394,58.1875,44,38.63,40.398
12:10:44,106.9,0,7.101657502278504,58.625,44,38.27,40.82
12:10:48,83.9,0,7.191249563527431,55.875,44,38.03,40.061
12:10:52,106.0,0,7.197773615162535,58.375,44,38.58,40.733
12:10:55,106.9,0,7.2001448806344275,58.9375,45,38.59,40.652
12:10:59,105.9,0,7.204567966488735,59.1875,45,39.54,40.802
12:11:03,105.9,0,7.206607500521556,54.5625,45,38.97,40.864
12:11:06,105.9,0,7.210035392058645,57.6875,45,39.78,40.841
12:11:10,105.9,0,7.211706335603606,58.9375,46,39.02,40.653
12:11:14,105.9,0,7.215306236035028,57.4375,46,41.46,40.664
12:11:17,106.9,0,7.218316391685876,58.0625,46,40.18,40.863
12:11:21,105.9,0,7.222555182296254,61.4375,46,41.87,40.661
12:11:24,106.9,0,7.226449955117966,59.25,46,38.02,40.772
12:11:28,106.9,0,7.2293495336224565,58.0625,46,39.95,40.718
12:11:32,106.9,0,7.231094195264988,58.5625,47,40.23,40.937
12:11:35,106.9,0,7.235013540785889,59.625,47,40.06,40.97
12:11:39,105.9,0,7.238392286924597,56.5,47,37.78,41.09
12:11:43,106.9,0,7.242188768949544,59.5,47,41.49,41.086
12:11:46,105.9,0,7.2440440077384345,58.5,47,41.97,41.139
12:11:50,106.0,0,7.247631621820262,58.8125,48,43.86,41.84
12:11:54,105.9,0,7.240886415892442,60.1875,48,37.98,41.779
12:11:57,105.9,0,7.24159902416897,59.3125,48,38.17,42.213
12:12:01,106.0,0,7.241291865429088,57.0,48,39.83,42.179
12:12:04,105.9,0,7.241181288282729,60.5,48,38.62,42.101
12:12:08,105.9,0,7.239633208233721,61.0,49,38.74,42.413
